throughput,latency,threads,p99 latency
18.5,78.09509658246657,274,797.7199999999997
15.7,73.5820895522388,398,798.3799999999991
16.9,75.92477876106194,398,796.6200000000008
18.0,74.47322720694645,398,779.9100000000005
17.8,72.3874269005848,398,760.1999999999997
19.1,74.92479108635098,398,763.0499999999997
18.8,66.55223880597015,398,726.3399999999999
16.9,65.69146005509641,398,581.9200000000001
19.3,64.79892037786774,398,592.8600000000007
17.5,62.969655172413795,398,581.9599999999999
16.1,68.6618911174785,398,712.02
15.7,69.79154518950436,279,796.26
20.9,97.56837606837605,279,1411.2700000000023
17.4,104.5135520684736,279,1412.1800000000017
18.1,97.0624133148405,279,1393.9799999999975
18.7,87.14647137150466,279,1366.6800000000017
18.4,57.01241379310345,279,706.48
16.5,52.358437935843796,279,537.9800000000018
17.8,57.12464985994398,279,677.150000000003
17.2,62.27753934191702,279,698.0
18.3,61.595988538681944,279,584.149999999999
18.4,61.08647140864714,279,582.8199999999999
17.4,63.94249649368864,279,582.86
16.3,66.42897727272727,299,744.4500000000014
16.8,86.544267053701,472,997.0000000000002
17.0,88.1362962962963,577,998.4000000000001
17.8,82.1060382916053,577,948.4000000000032
17.9,88.0546762589928,577,1251.7199999999982
17.9,73.49858356940508,577,731.9499999999992
20.2,79.07046070460703,577,882.0800000000017
18.1,87.43724696356276,577,970.9000000000002
18.9,75.29560585885486,577,784.2400000000007
16.1,71.73260572987722,577,899.6999999999953
17.2,74.69701280227595,577,967.2400000000007
17.0,66.0606936416185,577,960.1700000000016
17.0,74.08618127786032,291,986.04
16.7,91.04712812960236,291,1314.2000000000014
17.4,79.23201174743025,291,1152.819999999995
18.3,82.7593659942363,291,1139.9499999999955
18.1,77.46241134751773,291,1128.2199999999932
17.7,61.344055944055945,291,711.5200000000001
17.6,66.8089260808926,291,711.46
16.3,68.58967001434719,291,808.3999999999978
